# Generated 2025/02/17 15:09:35 by OpenQuake Engine v3.16.0 and OpenQuake Integrated Risk Modelling Toolkit v3.16.3,,,,,,,,,,,,,,,,,,,,,,,
# poe = 0.02000,,,,,,,,,,,,,,,,,,,,,,,
# return_period = 2500,,,,,,,,,,,,,,,,,,,,,,,
lon,lat,mean_PGA,mean_SA(0.01),mean_SA(0.02),mean_SA(0.03),mean_SA(0.05),mean_SA(0.075),mean_SA(0.1),mean_SA(0.15),mean_SA(0.2),mean_SA(0.25),mean_SA(0.3),mean_SA(0.4),mean_SA(0.5),mean_SA(0.75),mean_SA(1.0),mean_SA(1.5),mean_SA(2.0),mean_SA(3.0),mean_SA(4.0),mean_SA(5.0),mean_SA(7.5),mean_SA(10.0)
-115.260185,32.49664509,0.8892079,0.879036069,0.889433801,0.936240494,1.041495085,1.273859501,1.427052975,1.714159012,1.808967233,1.839646339,1.802651048,1.657851338,1.503013015,1.27683413,1.103603482,0.83440274,0.646994889,0.413351297,0.284255534,0.202585027,0.089627437,0.045293551
-115.2600151,32.52812134,0.907133639,0.895421088,0.907075465,0.960321903,1.072343469,1.297502518,1.452057242,1.741838098,1.831702709,1.861158371,1.824591398,1.676612258,1.520549178,1.293076277,1.11410141,0.840274394,0.649489045,0.413499027,0.283619016,0.201758936,0.089064248,0.044963412
-115.2600394,32.52362474,0.902911782,0.891463578,0.902850091,0.955063641,1.065762401,1.294307709,1.446484804,1.735491157,1.825824976,1.855369568,1.818580747,1.670983672,1.515238047,1.28745079,1.109897375,0.837168872,0.647562206,0.412511945,0.283062428,0.201424286,0.088962883,0.044922955
-115.2600636,32.51912813,0.899262249,0.888075173,0.899213076,0.950390637,1.059816003,1.289960742,1.441617727,1.72987926,1.820888996,1.850549817,1.813587546,1.666361928,1.510886669,1.282937407,1.10660255,0.834819674,0.64616394,0.411852837,0.282732755,0.201245487,0.088926412,0.04491321
-115.2600879,32.51463152,0.895964265,0.885044396,0.895961761,0.946110249,1.054284811,1.284686685,1.437187552,1.724672914,1.816500187,1.846298099,1.809170246,1.662374854,1.507106662,1.279114485,1.103829503,0.832898855,0.645056069,0.411375463,0.282517105,0.201151237,0.088921048,0.044919088
-115.2599179,32.54610778,0.932209194,0.919488549,0.932627618,0.990038395,1.107119918,1.316818595,1.483102798,1.776606917,1.866446257,1.895810485,1.860903502,1.712562084,1.554447412,1.32942307,1.143312573,0.863066077,0.664096773,0.421610355,0.288603961,0.205004275,0.090209506,0.045468576
-115.2599422,32.54161117,0.925701201,0.913168073,0.925955892,0.982482672,1.098441005,1.311716795,1.475388527,1.767992377,1.857624412,1.886957169,1.85157156,1.703032136,1.545361042,1.320623159,1.13516295,0.856588185,0.659908175,0.41924718,0.287126213,0.204025954,0.089856297,0.045310494
-115.2599665,32.53711456,0.919176519,0.906884491,0.919304729,0.974840939,1.089572072,1.306686282,1.467427254,1.759139419,1.848632336,1.877995968,1.842178583,1.693662405,1.536509395,1.310618162,1.12746501,0.850545645,0.656032145,0.417083532,0.285788,0.203148589,0.089543991,0.04517252
-115.2599908,32.53261795,0.912897468,0.90087235,0.912908554,0.967345774,1.080767393,1.30187726,1.459497571,1.750295877,1.839827538,1.869221687,1.833006382,1.684680462,1.528098106,1.301284075,1.120318532,0.84501493,0.652496397,0.415124118,0.284590214,0.202373385,0.089270808,0.045052711
-115.2598206,32.56409421,0.964992344,0.951906562,0.966608167,1.027323842,1.148495674,1.343454123,1.518485785,1.816386104,1.908089519,1.939705729,1.908255339,1.763416648,1.604902506,1.375998497,1.192865491,0.898398697,0.690860212,0.437182605,0.298581064,0.211748719,0.092744067,0.046627924
-115.2598449,32.5595976,0.956362247,0.94330132,0.95759815,1.017537355,1.13779974,1.336312532,1.509590983,1.806318641,1.897420764,1.928215265,1.895684242,1.749520302,1.590806246,1.362686396,1.178324223,0.88866359,0.68281728,0.43244338,0.295511544,0.209651932,0.091946803,0.046261642
-115.2598692,32.55510099,0.947123468,0.934129477,0.947998345,1.007074237,1.126291633,1.328779817,1.499819875,1.795348287,1.885868073,1.915904164,1.882343292,1.735067248,1.576351881,1.34929204,1.163947701,0.879104137,0.675014675,0.427883208,0.29258132,0.207666174,0.091195747,0.045918457
-115.2598935,32.55060438,0.938377082,0.925510645,0.938959002,0.997133493,1.11523211,1.321751118,1.490229726,1.784607887,1.874670029,1.904183865,1.869753361,1.721734881,1.563248754,1.337314248,1.151381016,0.869522929,0.668280184,0.423986465,0.290097713,0.205993906,0.090569846,0.045632392
-115.2554405,32.38872649,1.072833776,1.06051743,1.080260158,1.150811553,1.280015945,1.433133245,1.626445532,1.959076643,2.050791264,2.083905697,2.086045027,2,1.877885938,1.663223147,1.497228622,1.160512447,0.922211826,0.59387368,0.406633586,0.287428945,0.125173226,0.061705645
-115.2554649,32.38422989,1.069795251,1.057364106,1.076911688,1.147324562,1.276474237,1.431469321,1.625160336,1.9582479,2.049794197,2.082198858,2.083575964,2,1.869647264,1.65331924,1.487522721,1.151025176,0.915280223,0.589395344,0.403595239,0.285280854,0.124305017,0.061299052
-115.2554893,32.37973328,1.061074138,1.048449874,1.067511559,1.137388587,1.266300321,1.42533195,1.619228601,1.952489138,2.045729399,2.076283693,2.075958967,1.994307756,1.848900437,1.629691362,1.464805007,1.129222751,0.899344981,0.578867197,0.396547705,0.280273706,0.122255132,0.060327306
-115.2555136,32.37523667,1.060172319,1.047541857,1.066522121,1.136225224,1.264798641,1.424930334,1.618860126,1.952945352,2.045890808,2.076455116,2.075937748,1.993465424,1.84777987,1.628880739,1.464263558,1.1289469,0.899287701,0.578985691,0.396710396,0.2804434,0.12235561,0.060385127
-115.2553429,32.40671293,1.019715309,1.007025599,1.024169445,1.090893149,1.218495488,1.389237523,1.578358173,1.904485703,2.015765667,2.044633865,2.038492441,1.917834878,1.765590906,1.542632341,1.383019924,1.053328395,0.835260034,0.534033597,0.368252188,0.261853933,0.114538573,0.056590706
-115.2553673,32.40221632,1.035801411,1.023186088,1.041067123,1.109000325,1.237315893,1.402557373,1.593491554,1.92147994,2.031342983,2.055334568,2.051629305,1.947087884,1.797630906,1.575946808,1.414345622,1.082245588,0.861842453,0.550918639,0.379916817,0.268745303,0.117416136,0.057990316
-115.2553917,32.39771971,1.051263213,1.038750291,1.057376981,1.126430273,1.255253434,1.415260673,1.607486248,1.937255383,2.038399935,2.066545963,2.065243006,1.975939155,1.829910159,1.610398412,1.446929455,1.112737179,0.887212336,0.568862021,0.390756398,0.276005566,0.120437615,0.059444476
-115.2554161,32.3932231,1.064846158,1.052465916,1.071791291,1.141780376,1.270904422,1.426376462,1.619339824,1.950756311,2.04582715,2.077155113,2.078022718,2,1.859852791,1.643238783,1.478171349,1.142350793,0.908926189,0.585178852,0.40058592,0.28306666,0.123365611,0.060844857
-115.2552452,32.42469936,0.970332503,0.957977414,0.972956479,1.035087585,1.158970237,1.347929358,1.526745915,1.84615171,1.952137113,1.995388269,1.970004201,1.831750751,1.675765872,1.45414114,1.294230103,0.979466915,0.768577456,0.491745502,0.338970155,0.242306232,0.106370591,0.052969806
-115.2552696,32.42020275,0.98266679,0.970161974,0.985668004,1.049068689,1.174034119,1.358051896,1.540062666,1.861280441,1.968506932,2.013320684,1.989628196,1.853045583,1.697627306,1.475250363,1.319313407,0.996832907,0.784118712,0.501605988,0.345801532,0.247243688,0.108433314,0.053829815
-115.2552941,32.41570614,0.994757056,0.982146919,0.998182595,1.06273067,1.188685536,1.368169665,1.552912951,1.875818372,1.984262228,2.029953718,2.008712292,1.873967648,1.719241619,1.496306896,1.339862108,1.014269471,0.799795449,0.511554003,0.352692336,0.252236784,0.110510021,0.054687243
-115.2553185,32.41120953,1.006047249,0.993362784,1.009891033,1.075486541,1.202295184,1.377750158,1.564769268,1.889209747,1.998837352,2.036295891,2.026493788,1.89358592,1.739692092,1.516448021,1.358565807,1.031072021,0.814975619,0.521164954,0.35935691,0.256554157,0.112316154,0.055505998
-115.2551474,32.44268579,0.927843094,0.917061388,0.92984879,0.985699534,1.104552269,1.317106605,1.477885246,1.788976192,1.891252279,1.929351568,1.898415685,1.75634408,1.600373149,1.382194996,1.21103394,0.920970321,0.716940522,0.458895862,0.316203892,0.225825161,0.099469535,0.050033923
-115.2551719,32.43818918,0.935928106,0.924674988,0.937955856,0.995506585,1.115645528,1.322833061,1.48786211,1.801056266,1.903955698,1.942981124,1.913046598,1.771310568,1.615091443,1.396134257,1.226856709,0.932188749,0.726756811,0.465146482,0.320539743,0.228967801,0.100787662,0.050599821
-115.2551963,32.43369257,0.946653008,0.934886217,0.94876349,1.008036733,1.129500985,1.330168366,1.500303388,1.815751791,1.919532061,1.959881186,1.931332827,1.790484786,1.63416183,1.414291382,1.2476933,0.946948111,0.739735901,0.473410755,0.326265991,0.233115584,0.102526985,0.051342655
-115.2552208,32.42919597,0.95821631,0.946100116,0.960534632,1.021314859,1.144027352,1.338426709,1.513391018,1.830875158,1.935700297,1.977450252,1.950452328,1.81076026,1.654511809,1.433725357,1.270283341,0.962765336,0.753724635,0.482313812,0.332440734,0.237583861,0.104397841,0.052137613
-115.2593328,32.65402637,0.916269898,0.905834079,0.918059945,0.970797658,1.08202517,1.300690532,1.451418161,1.740410328,1.83491087,1.867772102,1.836924314,1.699157357,1.546273232,1.328789592,1.144873142,0.867482245,0.667547703,0.424047709,0.289947748,0.205658272,0.09035597,0.045552224
-115.2593572,32.64952976,0.922649443,0.911893487,0.92446053,0.978289306,1.090896249,1.305830479,1.459945679,1.750773549,1.845327377,1.878271222,1.847588301,1.709345102,1.55589211,1.33733964,1.153993487,0.875033736,0.672572911,0.427051306,0.291944802,0.207049981,0.090900756,0.045807008
-115.2593817,32.64503315,0.929579735,0.918519199,0.931442738,0.986372828,1.10033679,1.311421871,1.468921304,1.761517644,1.856179833,1.889287591,1.858866096,1.720314264,1.566336036,1.346679688,1.164039135,0.881932676,0.678120077,0.430363774,0.294143707,0.208583251,0.091500342,0.046086848
-115.2594061,32.64053654,0.938689888,0.92737478,0.940743566,0.996848941,1.112173915,1.318628907,1.479804516,1.774249196,1.869235516,1.902853847,1.873127222,1.734897137,1.580694556,1.359927773,1.178637743,0.891759574,0.686406434,0.435371995,0.297478795,0.21091108,0.092417292,0.04651697
-115.259235,32.6720128,0.89261198,0.883199811,0.894144237,0.942249358,1.047202349,1.266836762,1.418690801,1.698195338,1.792231202,1.824715972,1.793344021,1.657868266,1.507241964,1.28437376,1.107129216,0.835903108,0.646077633,0.410984457,0.281185806,0.199502692,0.087907225,0.04439044
-115.2592594,32.66751619,0.897606552,0.888001859,0.899222255,0.948405743,1.055025816,1.276677847,1.42593205,1.708050847,1.802166224,1.834689617,1.80331099,1.667128801,1.515956998,1.294575214,1.115539908,0.842931092,0.650906086,0.413925946,0.283171654,0.200902626,0.088467374,0.044656791
-115.2592839,32.66301958,0.903599143,0.893748522,0.905280054,0.955667675,1.0639112,1.287642002,1.434215784,1.718874574,1.813138247,1.845786452,1.81454885,1.677801013,1.526068449,1.306524754,1.12538743,0.851205468,0.656568885,0.417384624,0.285496026,0.202538192,0.089121275,0.044968329
-115.2593083,32.65852298,0.909855485,0.899729788,0.911612689,0.963188052,1.072966218,1.295584917,1.442768455,1.729718924,1.824112058,1.856870174,1.825821161,1.688540101,1.536235213,1.318533897,1.135234118,0.859456956,0.662155867,0.420784563,0.28777054,0.204133943,0.089754872,0.045268673
-115.2556354,32.35275363,1.001256227,0.988121569,1.004231334,1.069356322,1.195189953,1.380277038,1.569241285,1.905106783,2.018063784,2.043392658,2.033848763,1.893710732,1.73445034,1.510612845,1.353701353,1.027649522,0.81308651,0.521442235,0.360654116,0.257906526,0.113123462,0.055941761
-115.2591615,32.68550262,0.880469143,0.871357381,0.881678045,0.927348673,1.027243257,1.240895987,1.400273681,1.671828032,1.765586615,1.798262477,1.767332196,1.634244442,1.485215306,1.259012938,1.086225986,0.818498731,0.634057283,0.403603673,0.276188284,0.195963442,0.086489454,0.043715429
-115.259186,32.68100602,0.884260535,0.87510258,0.885608673,0.932019413,1.033607006,1.249315619,1.406143785,1.680451632,1.774325967,1.806922317,1.775794029,1.641883254,1.492319107,1.267145157,1.092929602,0.824092865,0.637939274,0.405998141,0.277813435,0.197116688,0.08695247,0.043935627
-115.2592105,32.67650941,0.888311863,0.879047811,0.889760256,0.936972797,1.040260196,1.257961035,1.412271857,1.689248562,1.783212662,1.815741062,1.784469485,1.649742484,1.499653339,1.275579214,1.099876165,0.829875708,0.641928792,0.408448875,0.279471993,0.198290765,0.087422341,0.044159375
-115.255538,32.37074006,1.052752733,1.040026307,1.058603287,1.127707005,1.255821228,1.419471264,1.613203526,1.947716236,2.042780399,2.071889162,2.070156813,1.980316639,1.832305551,1.612172961,1.448567867,1.114325166,0.88869065,0.570642889,0.392151207,0.277239829,0.121064074,0.05977631
-115.2555624,32.36624345,1.041372657,1.028513312,1.046510339,1.114751935,1.242317438,1.410915971,1.604029179,1.938843369,2.038197994,2.064762354,2.061259747,1.960309267,1.809094906,1.587375283,1.425223947,1.092672944,0.872061372,0.55822587,0.385310322,0.272396654,0.119088165,0.058834236
-115.2555867,32.36174685,1.028180599,1.015200377,1.032565117,1.099820614,1.226806045,1.400910258,1.592959642,1.928074479,2.033850908,2.056947947,2.051521063,1.937762976,1.783413887,1.560453296,1.400038481,1.069536686,0.850907385,0.545022309,0.376668394,0.267216086,0.116963133,0.057810489
-115.2556111,32.35725024,1.014441371,1.001364708,1.018083334,1.084279537,1.210668802,1.39036715,1.581017017,1.916446686,2.029706955,2.049423695,2.042109013,1.914962173,1.757856727,1.534193397,1.375579476,1.047308683,0.830766559,0.532457352,0.368136495,0.262262434,0.114922985,0.056819022
-115.2546573,32.53261795,0.919928968,0.907746673,0.920269072,0.975684881,1.089682698,1.306284785,1.46648109,1.757458925,1.847291827,1.877360821,1.842509389,1.696048141,1.540509105,1.316871762,1.134642243,0.857241333,0.661429286,0.420642793,0.288296968,0.204966784,0.090339318,0.045557737
-115.2546818,32.52812134,0.914503992,0.902561724,0.91475153,0.969163299,1.081926703,1.302047968,1.459607601,1.749788404,1.839810729,1.869975328,1.834817886,1.688534021,1.533431292,1.309110522,1.128744364,0.852722585,0.658564448,0.419088602,0.287372053,0.204384446,0.090142205,0.045472357
-115.2547064,32.52362474,0.909744203,0.898051143,0.909927905,0.963345885,1.074814439,1.298376918,1.453457952,1.742862701,1.8333112,1.863591433,1.828154325,1.682130456,1.527371049,1.302551866,1.123797297,0.848991632,0.656210065,0.417850822,0.286650777,0.203944325,0.089999676,0.045412697
-115.2547309,32.51912813,0.905231893,0.893806159,0.905386269,0.957739174,1.067854285,1.294931531,1.447551131,1.736151099,1.827160478,1.857540131,1.82185173,1.676178813,1.521714091,1.29649806,1.119253397,0.845612407,0.654104769,0.416767627,0.286041349,0.203574076,0.08988715,0.04536755
-115.254559,32.55060438,0.949204028,0.936259806,0.950285852,1.009417534,1.128188014,1.329757571,1.500714898,1.795639753,1.886440992,1.917090416,1.884471774,1.739037871,1.581781745,1.355563641,1.172175646,0.885223508,0.680897832,0.431706518,0.295240104,0.209574461,0.092016459,0.046312451
-115.2545835,32.54610778,0.942151725,0.92931354,0.942996204,1.001358032,1.119100213,1.323908687,1.492782116,1.786772132,1.877240777,1.907552838,1.874304652,1.728392124,1.571381569,1.346081734,1.162378788,0.878726244,0.67571044,0.428720057,0.29335469,0.208315775,0.091551676,0.04610125
-115.2546081,32.54161117,0.934679329,0.922006667,0.935329556,0.992802382,1.109402418,1.317857623,1.484185219,1.777146101,1.867339492,1.897449851,1.863630533,1.717337608,1.560739517,1.336452365,1.152589321,0.871420681,0.670599461,0.425810903,0.291517466,0.207095191,0.091104962,0.045899104
-115.2546327,32.53711456,0.927146494,0.914698184,0.92762661,0.984116793,1.099470496,1.311900973,1.475275636,1.767212272,1.857171416,1.887206078,1.8528409,1.706371665,1.550280929,1.327047706,1.143194914,0.863949239,0.665762365,0.423074007,0.289799213,0.205953702,0.090692237,0.045714583
-115.2544606,32.56859082,0.983413458,0.970378757,0.986033916,1.048228383,1.170659423,1.358337641,1.535884976,1.835259318,1.92862916,1.962578058,1.934306979,1.794397593,1.638333797,1.409566641,1.231277704,0.924946189,0.713675201,0.451049417,0.307767957,0.218103975,0.095246769,0.047787499
-115.2544852,32.56409421,0.975006342,0.96194905,0.977197886,1.03870368,1.160375595,1.351328015,1.527667522,1.825948834,1.918502569,1.951446533,1.921940207,1.780238986,1.623517275,1.395090699,1.2150383,0.913996696,0.704508483,0.445595622,0.304211885,0.215670973,0.094322547,0.047365975
-115.2545098,32.5595976,0.965425968,0.952367008,0.967159808,1.027843237,1.148583293,1.343329072,1.518009424,1.81505549,1.906857729,1.938799143,1.907975793,1.764549375,1.607349634,1.379520059,1.197852373,0.90240556,0.694904506,0.439909726,0.300511926,0.213146955,0.093364254,0.046927374
-115.2545344,32.55510099,0.955536485,0.942523241,0.956852853,1.016641259,1.136318445,1.33509922,1.507677674,1.803465724,1.894631147,1.925683856,1.893671513,1.748856544,1.5914855,1.364516377,1.181621671,0.891507268,0.685978711,0.434658885,0.29712072,0.210837677,0.092489086,0.046527494
-115.2543621,32.58657725,1.00884378,0.996147096,1.013133168,1.077034473,1.200992107,1.378632903,1.558183312,1.860682011,1.9580369,1.9963696,1.973164678,1.841461062,1.689937711,1.462481141,1.292774916,0.96686846,0.749591231,0.472762316,0.322070807,0.227948219,0.098996885,0.04939371
-115.2543867,32.58208064,1.000165701,0.987300694,1.003801942,1.06720531,1.190981984,1.372059941,1.55126524,1.852870107,1.948644757,1.985183239,1.959954977,1.824819565,1.671056628,1.442535877,1.269233227,0.950665712,0.735564291,0.464252949,0.316444695,0.22406067,0.097509146,0.048817012
-115.2544113,32.57758403,0.993113637,0.980145395,0.996276438,1.059225082,1.182612181,1.366449833,1.545087576,1.845862746,1.940556526,1.975861788,1.949239016,1.811820745,1.656843543,1.428009391,1.252358198,0.939179718,0.725727558,0.458309948,0.312524468,0.221358538,0.096478827,0.048352472
-115.254436,32.57308742,0.989712477,0.976712465,0.992676377,1.05535984,1.178369999,1.363580823,1.541885972,1.842102885,1.936254144,1.971039295,1.943809748,1.805423737,1.650015354,1.421166182,1.24447751,0.933852136,0.721198797,0.455562681,0.310720503,0.220124722,0.096014515,0.048138693
-115.2550496,32.46067222,0.903548956,0.893969178,0.905187488,0.954250216,1.066503882,1.298268557,1.446081042,1.746410966,1.846362948,1.88111949,1.847026587,1.704689741,1.549718022,1.333775043,1.157138944,0.881983578,0.683077753,0.437182158,0.301118523,0.214895457,0.09488675,0.047920343
-115.2550741,32.45617561,0.908309937,0.898590326,0.910131931,0.960502326,1.074699998,1.302288055,1.452463031,1.755855441,1.856387734,1.89190197,1.858419061,1.716014981,1.560770512,1.344413877,1.168835163,0.890555382,0.690498054,0.441965461,0.3044523,0.217311427,0.095902301,0.048432216
-115.2550985,32.45167901,0.913952291,0.904000819,0.915911078,0.968015015,1.083937883,1.306798935,1.460013628,1.766237855,1.867344856,1.903687119,1.870967746,1.728572726,1.57308495,1.356212378,1.181919694,0.900070965,0.698740959,0.447253466,0.308129936,0.219981551,0.097019516,0.048970517
